id,created_at,user_id,text,lang,coordinates_type,coordinates_lat,coordinates_lon,place_id,place_name,place_country_code,retweet_count,favorite_count,_search_string,_search_loc_lat,_search_loc_lon,_search_loc_range,label,sentiment_classifier_score
1098227716057374720,Wed Feb 20 14:27:46 +0000 2019,1024757650645573632,"Si gente como @transports_2702 ya disfruta de los 28xx en Ciutat Meridiana, ahora me toca a mí con la #V29 de… https://t.co/kOgNcKlZS4",es,None,None,None,1a27537478dd8e38,None,ES,3,4,#busbcn,41.397791,2.135427,1,NEG,0.454
1098138753066037248,Wed Feb 20 08:34:15 +0000 2019,113868118,"@mikel_bcn @TMBinfo Per fiiii algú que a tingut problemes amb #busbcn,  @TMB_Barcelona cuidado perquè sortiras perj… https://t.co/PSKVNkvMHK",ca,None,None,None,1a27537478dd8e38,None,ES,0,2,#busbcn,41.397791,2.135427,1,NEG,0.022
1098227716057374720,Wed Feb 20 14:27:46 +0000 2019,1024757650645573632,"Si gente como @transports_2702 ya disfruta de los 28xx en Ciutat Meridiana, ahora me toca a mí con la #V29 de… https://t.co/kOgNcKlZS4",es,None,None,None,1a27537478dd8e38,None,ES,3,4,#busbcn,41.397791,2.135427,1,NEG,0.454
1098138753066037248,Wed Feb 20 08:34:15 +0000 2019,113868118,"@mikel_bcn @TMBinfo Per fiiii algú que a tingut problemes amb #busbcn,  @TMB_Barcelona cuidado perquè sortiras perj… https://t.co/PSKVNkvMHK",ca,None,None,None,1a27537478dd8e38,None,ES,0,2,#busbcn,41.397791,2.135427,1,NEG,0.022
1098227716057374720,Wed Feb 20 14:27:46 +0000 2019,1024757650645573632,"Si gente como @transports_2702 ya disfruta de los 28xx en Ciutat Meridiana, ahora me toca a mí con la #V29 de… https://t.co/kOgNcKlZS4",es,None,None,None,1a27537478dd8e38,None,ES,3,5,#busbcn,41.397791,2.135427,1,NEG,0.454
1098138753066037248,Wed Feb 20 08:34:15 +0000 2019,113868118,"@mikel_bcn @TMBinfo Per fiiii algú que a tingut problemes amb #busbcn,  @TMB_Barcelona cuidado perquè sortiras perj… https://t.co/PSKVNkvMHK",ca,None,None,None,1a27537478dd8e38,None,ES,0,2,#busbcn,41.397791,2.135427,1,NEG,0.022
1098227716057374720,Wed Feb 20 14:27:46 +0000 2019,1024757650645573632,"Si gente como @transports_2702 ya disfruta de los 28xx en Ciutat Meridiana, ahora me toca a mí con la #V29 de… https://t.co/kOgNcKlZS4",es,None,None,None,1a27537478dd8e38,None,ES,3,5,#busbcn,41.397791,2.135427,1,NEG,0.454
1098138753066037248,Wed Feb 20 08:34:15 +0000 2019,113868118,"@mikel_bcn @TMBinfo Per fiiii algú que a tingut problemes amb #busbcn,  @TMB_Barcelona cuidado perquè sortiras perj… https://t.co/PSKVNkvMHK",ca,None,None,None,1a27537478dd8e38,None,ES,0,2,#busbcn,41.397791,2.135427,1,NEG,0.022
1096484806630756353,Fri Feb 15 19:02:04 +0000 2019,93836518,"🚶‍♂️Vianants que volen voreres més amples, ciclistes reclamant carrils #bicibcn🚲, usuàries del #busbcn🚌 demanant mé… https://t.co/yXfvqQ7qd9",ca,None,None,None,1a27537478dd8e38,None,ES,1,2,#busbcn,41.397791,2.135427,1,NEG,0.035
1095957385947025409,Thu Feb 14 08:06:17 +0000 2019,113868118,"@BCN_Mobilitat Jo no  jugo amb la vida dels meus #foracotxes, possat tú a conduir pel mitg valent!!! #busbcn @Bcn_SSTG",ca,None,None,None,1a27537478dd8e38,None,ES,1,3,#busbcn,41.397791,2.135427,1,NEG,0.026
1095668144755089409,Wed Feb 13 12:56:56 +0000 2019,588466978,Ahir van robar la cartera a la meva avia al #busbcn y avui el conductor d'aquell autobus els ha trucat dient que l'… https://t.co/jcuIKwYJzB,ca,None,None,None,1a27537478dd8e38,None,ES,0,2,#busbcn,41.397791,2.135427,1,NEG,0.006
1098227716057374720,Wed Feb 20 14:27:46 +0000 2019,1024757650645573632,"Si gente como @transports_2702 ya disfruta de los 28xx en Ciutat Meridiana, ahora me toca a mí con la #V29 de… https://t.co/kOgNcKlZS4",es,None,None,None,1a27537478dd8e38,None,ES,3,5,#busbcn,41.397791,2.135427,1,NEG,0.454
1098138753066037248,Wed Feb 20 08:34:15 +0000 2019,113868118,"@mikel_bcn @TMBinfo Per fiiii algú que a tingut problemes amb #busbcn,  @TMB_Barcelona cuidado perquè sortiras perj… https://t.co/PSKVNkvMHK",ca,None,None,None,1a27537478dd8e38,None,ES,0,2,#busbcn,41.397791,2.135427,1,NEG,0.022
1096484806630756353,Fri Feb 15 19:02:04 +0000 2019,93836518,"🚶‍♂️Vianants que volen voreres més amples, ciclistes reclamant carrils #bicibcn🚲, usuàries del #busbcn🚌 demanant mé… https://t.co/yXfvqQ7qd9",ca,None,None,None,1a27537478dd8e38,None,ES,1,2,#busbcn,41.397791,2.135427,1,NEG,0.035
1095957385947025409,Thu Feb 14 08:06:17 +0000 2019,113868118,"@BCN_Mobilitat Jo no  jugo amb la vida dels meus #foracotxes, possat tú a conduir pel mitg valent!!! #busbcn @Bcn_SSTG",ca,None,None,None,1a27537478dd8e38,None,ES,1,3,#busbcn,41.397791,2.135427,1,NEG,0.026
1095668144755089409,Wed Feb 13 12:56:56 +0000 2019,588466978,Ahir van robar la cartera a la meva avia al #busbcn y avui el conductor d'aquell autobus els ha trucat dient que l'… https://t.co/jcuIKwYJzB,ca,None,None,None,1a27537478dd8e38,None,ES,0,2,#busbcn,41.397791,2.135427,1,NEG,0.006
1098227716057374720,Wed Feb 20 14:27:46 +0000 2019,1024757650645573632,"Si gente como @transports_2702 ya disfruta de los 28xx en Ciutat Meridiana, ahora me toca a mí con la #V29 de… https://t.co/kOgNcKlZS4",es,None,None,None,1a27537478dd8e38,None,ES,3,5,#busbcn,41.388946000000004,2.15177,1,NEG,0.454
1098138753066037248,Wed Feb 20 08:34:15 +0000 2019,113868118,"@mikel_bcn @TMBinfo Per fiiii algú que a tingut problemes amb #busbcn,  @TMB_Barcelona cuidado perquè sortiras perj… https://t.co/PSKVNkvMHK",ca,None,None,None,1a27537478dd8e38,None,ES,0,2,#busbcn,41.388946000000004,2.15177,1,NEG,0.022
1096484806630756353,Fri Feb 15 19:02:04 +0000 2019,93836518,"🚶‍♂️Vianants que volen voreres més amples, ciclistes reclamant carrils #bicibcn🚲, usuàries del #busbcn🚌 demanant mé… https://t.co/yXfvqQ7qd9",ca,None,None,None,1a27537478dd8e38,None,ES,1,2,#busbcn,41.388946000000004,2.15177,1,NEG,0.035
1095957385947025409,Thu Feb 14 08:06:17 +0000 2019,113868118,"@BCN_Mobilitat Jo no  jugo amb la vida dels meus #foracotxes, possat tú a conduir pel mitg valent!!! #busbcn @Bcn_SSTG",ca,None,None,None,1a27537478dd8e38,None,ES,1,3,#busbcn,41.388946000000004,2.15177,1,NEG,0.026
1095668144755089409,Wed Feb 13 12:56:56 +0000 2019,588466978,Ahir van robar la cartera a la meva avia al #busbcn y avui el conductor d'aquell autobus els ha trucat dient que l'… https://t.co/jcuIKwYJzB,ca,None,None,None,1a27537478dd8e38,None,ES,0,2,#busbcn,41.388946000000004,2.15177,1,NEG,0.006
1098227716057374720,Wed Feb 20 14:27:46 +0000 2019,1024757650645573632,"Si gente como @transports_2702 ya disfruta de los 28xx en Ciutat Meridiana, ahora me toca a mí con la #V29 de… https://t.co/kOgNcKlZS4",es,None,None,None,1a27537478dd8e38,None,ES,3,5,#busbcn,41.388476000000004,2.150676,1,NEG,0.454
1098138753066037248,Wed Feb 20 08:34:15 +0000 2019,113868118,"@mikel_bcn @TMBinfo Per fiiii algú que a tingut problemes amb #busbcn,  @TMB_Barcelona cuidado perquè sortiras perj… https://t.co/PSKVNkvMHK",ca,None,None,None,1a27537478dd8e38,None,ES,0,2,#busbcn,41.388476000000004,2.150676,1,NEG,0.022
1096484806630756353,Fri Feb 15 19:02:04 +0000 2019,93836518,"🚶‍♂️Vianants que volen voreres més amples, ciclistes reclamant carrils #bicibcn🚲, usuàries del #busbcn🚌 demanant mé… https://t.co/yXfvqQ7qd9",ca,None,None,None,1a27537478dd8e38,None,ES,1,2,#busbcn,41.388476000000004,2.150676,1,NEG,0.035
1095957385947025409,Thu Feb 14 08:06:17 +0000 2019,113868118,"@BCN_Mobilitat Jo no  jugo amb la vida dels meus #foracotxes, possat tú a conduir pel mitg valent!!! #busbcn @Bcn_SSTG",ca,None,None,None,1a27537478dd8e38,None,ES,1,3,#busbcn,41.388476000000004,2.150676,1,NEG,0.026
1095668144755089409,Wed Feb 13 12:56:56 +0000 2019,588466978,Ahir van robar la cartera a la meva avia al #busbcn y avui el conductor d'aquell autobus els ha trucat dient que l'… https://t.co/jcuIKwYJzB,ca,None,None,None,1a27537478dd8e38,None,ES,0,2,#busbcn,41.388476000000004,2.150676,1,NEG,0.006
1098227716057374720,Wed Feb 20 14:27:46 +0000 2019,1024757650645573632,"Si gente como @transports_2702 ya disfruta de los 28xx en Ciutat Meridiana, ahora me toca a mí con la #V29 de… https://t.co/kOgNcKlZS4",es,None,None,None,1a27537478dd8e38,None,ES,3,6,#busbcn,41.398645,2.143251,1,NEG,0.454
1098138753066037248,Wed Feb 20 08:34:15 +0000 2019,113868118,"@mikel_bcn @TMBinfo Per fiiii algú que a tingut problemes amb #busbcn,  @TMB_Barcelona cuidado perquè sortiras perj… https://t.co/PSKVNkvMHK",ca,None,None,None,1a27537478dd8e38,None,ES,0,2,#busbcn,41.398645,2.143251,1,NEG,0.022
1096484806630756353,Fri Feb 15 19:02:04 +0000 2019,93836518,"🚶‍♂️Vianants que volen voreres més amples, ciclistes reclamant carrils #bicibcn🚲, usuàries del #busbcn🚌 demanant mé… https://t.co/yXfvqQ7qd9",ca,None,None,None,1a27537478dd8e38,None,ES,1,2,#busbcn,41.398645,2.143251,1,NEG,0.035
1095957385947025409,Thu Feb 14 08:06:17 +0000 2019,113868118,"@BCN_Mobilitat Jo no  jugo amb la vida dels meus #foracotxes, possat tú a conduir pel mitg valent!!! #busbcn @Bcn_SSTG",ca,None,None,None,1a27537478dd8e38,None,ES,1,3,#busbcn,41.398645,2.143251,1,NEG,0.026
1095668144755089409,Wed Feb 13 12:56:56 +0000 2019,588466978,Ahir van robar la cartera a la meva avia al #busbcn y avui el conductor d'aquell autobus els ha trucat dient que l'… https://t.co/jcuIKwYJzB,ca,None,None,None,1a27537478dd8e38,None,ES,0,2,#busbcn,41.398645,2.143251,1,NEG,0.006
1098227716057374720,Wed Feb 20 14:27:46 +0000 2019,1024757650645573632,"Si gente como @transports_2702 ya disfruta de los 28xx en Ciutat Meridiana, ahora me toca a mí con la #V29 de… https://t.co/kOgNcKlZS4",es,None,None,None,1a27537478dd8e38,None,ES,4,12,#busbcn,41.397791,2.135427,1,NEG,0.454
1098138753066037248,Wed Feb 20 08:34:15 +0000 2019,113868118,"@mikel_bcn @TMBinfo Per fiiii algú que a tingut problemes amb #busbcn,  @TMB_Barcelona cuidado perquè sortiras perj… https://t.co/PSKVNkvMHK",ca,None,None,None,1a27537478dd8e38,None,ES,0,2,#busbcn,41.397791,2.135427,1,NEG,0.022
1096484806630756353,Fri Feb 15 19:02:04 +0000 2019,93836518,"🚶‍♂️Vianants que volen voreres més amples, ciclistes reclamant carrils #bicibcn🚲, usuàries del #busbcn🚌 demanant mé… https://t.co/yXfvqQ7qd9",ca,None,None,None,1a27537478dd8e38,None,ES,1,2,#busbcn,41.397791,2.135427,1,NEG,0.035
1095957385947025409,Thu Feb 14 08:06:17 +0000 2019,113868118,"@BCN_Mobilitat Jo no  jugo amb la vida dels meus #foracotxes, possat tú a conduir pel mitg valent!!! #busbcn @Bcn_SSTG",ca,None,None,None,1a27537478dd8e38,None,ES,1,3,#busbcn,41.397791,2.135427,1,NEG,0.026
1095668144755089409,Wed Feb 13 12:56:56 +0000 2019,588466978,Ahir van robar la cartera a la meva avia al #busbcn y avui el conductor d'aquell autobus els ha trucat dient que l'… https://t.co/jcuIKwYJzB,ca,None,None,None,1a27537478dd8e38,None,ES,0,2,#busbcn,41.397791,2.135427,1,NEG,0.006
1098227716057374720,Wed Feb 20 14:27:46 +0000 2019,1024757650645573632,"Si gente como @transports_2702 ya disfruta de los 28xx en Ciutat Meridiana, ahora me toca a mí con la #V29 de… https://t.co/kOgNcKlZS4",es,None,None,None,1a27537478dd8e38,None,ES,4,12,#busbcn,41.397791,2.135427,1,NEG,0.454
